match_id,half,team_slot,eID,gameclock,timestamp,at_x,at_y,passer_slot,recipient_slot,pID,recipient,event_id
J03WOY,secondHalf,Away,Play_Pass,232.649,2022-09-10 21:37:38.459000+02:00,54.8,34.8,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,288.225,2022-09-10 21:38:34.035000+02:00,80.45,9.43,10,17,DFL-OBJ-0025BB,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,289.601,2022-09-10 21:38:35.411000+02:00,78.25,15.14,17,4,DFL-OBJ-J01GG9,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,309.674,2022-09-10 21:38:55.484000+02:00,73.04,48.84,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,313.826,2022-09-10 21:38:59.636000+02:00,57.71,65.69,5,1,DFL-OBJ-0001IG,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,316.371,2022-09-10 21:39:02.181000+02:00,81.76,49.14,1,4,DFL-OBJ-002FZB,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,347.138,2022-09-10 21:39:32.948000+02:00,66.83,48.54,5,8,DFL-OBJ-0001IG,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,361.377,2022-09-10 21:39:47.187000+02:00,76.45,32.4,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,376.738,2022-09-10 21:40:02.548000+02:00,47.29,6.42,17,12,DFL-OBJ-J01GG9,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,377.947,2022-09-10 21:40:03.757000+02:00,52.4,3.31,12,17,DFL-OBJ-0026ZT,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,379.285,2022-09-10 21:40:05.095000+02:00,50.2,8.12,17,12,DFL-OBJ-J01GG9,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,380.571,2022-09-10 21:40:06.381000+02:00,58.01,3.91,12,1,DFL-OBJ-0026ZT,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,384.65,2022-09-10 21:40:10.460000+02:00,86.77,18.15,1,15,DFL-OBJ-002FZB,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,391.417,2022-09-10 21:40:17.227000+02:00,75.04,46.84,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,393.466,2022-09-10 21:40:19.276000+02:00,40.38,66.8,5,8,DFL-OBJ-0001IG,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,405.498,2022-09-10 21:40:31.308000+02:00,40.38,33.8,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,406.746,2022-09-10 21:40:32.556000+02:00,32.86,25.07,12,17,DFL-OBJ-0026ZT,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,447.891,2022-09-10 21:41:13.701000+02:00,87.27,17.15,14,3,DFL-OBJ-00286X,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,461.163,2022-09-10 21:41:26.973000+02:00,69.23,12.54,10,17,DFL-OBJ-0025BB,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,462.227,2022-09-10 21:41:28.037000+02:00,59.01,11.83,17,4,DFL-OBJ-J01GG9,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,478.787,2022-09-10 21:41:44.597000+02:00,51.2,6.72,13,3,DFL-OBJ-J0196K,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,482.979,2022-09-10 21:41:48.789000+02:00,42.48,7.92,3,4,DFL-OBJ-0028IJ,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,607.755,2022-09-10 21:43:53.565000+02:00,80.65,57.97,10,4,DFL-OBJ-0025BB,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,608.996,2022-09-10 21:43:54.806000+02:00,67.53,52.25,4,13,DFL-OBJ-00019R,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,659.06,2022-09-10 21:44:44.870000+02:00,73.14,16.35,13,4,DFL-OBJ-J0196K,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,661.668,2022-09-10 21:44:47.478000+02:00,60.21,23.67,4,17,DFL-OBJ-00019R,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,695.006,2022-09-10 21:45:20.816000+02:00,44.38,1.91,12,13,DFL-OBJ-0026ZT,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,821.758,2022-09-10 21:47:27.568000+02:00,95.18,61.08,15,14,DFL-OBJ-0028KZ,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,826.287,2022-09-10 21:47:32.097000+02:00,87.07,26.38,14,17,DFL-OBJ-00286X,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,830.702,2022-09-10 21:47:36.512000+02:00,51.1,33.3,17,5,DFL-OBJ-J01GG9,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,834.518,2022-09-10 21:47:40.328000+02:00,50.8,67.6,5,10,DFL-OBJ-0001IG,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,838.886,2022-09-10 21:47:44.696000+02:00,48.89,51.15,10,8,DFL-OBJ-0025BB,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,840.318,2022-09-10 21:47:46.128000+02:00,37.27,60.98,8,5,DFL-OBJ-002FXA,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,842.214,2022-09-10 21:47:48.024000+02:00,48.19,67.0,5,8,DFL-OBJ-0001IG,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,848.614,2022-09-10 21:47:54.424000+02:00,45.29,57.77,8,13,DFL-OBJ-002FXA,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,850.334,2022-09-10 21:47:56.144000+02:00,40.68,31.19,13,3,DFL-OBJ-J0196K,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,876.702,2022-09-10 21:48:22.512000+02:00,44.58,12.24,12,17,DFL-OBJ-0026ZT,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,882.175,2022-09-10 21:48:27.985000+02:00,36.17,6.12,17,10,DFL-OBJ-J01GG9,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,884.55,2022-09-10 21:48:30.360000+02:00,32.06,6.52,10,3,DFL-OBJ-0025BB,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,886.582,2022-09-10 21:48:32.392000+02:00,40.08,3.31,3,15,DFL-OBJ-0028IJ,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,891.11,2022-09-10 21:48:36.920000+02:00,54.5,34.5,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,897.071,2022-09-10 21:48:42.881000+02:00,26.25,67.1,5,8,DFL-OBJ-0001IG,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Cross,901.23,2022-09-10 21:48:47.040000+02:00,9.62,53.16,8,10,DFL-OBJ-002FXA,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,950.439,2022-09-10 21:49:36.249000+02:00,89.97,23.57,1,15,DFL-OBJ-002FZB,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,958.263,2022-09-10 21:49:44.073000+02:00,82.96,48.64,15,8,DFL-OBJ-0028KZ,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,963.375,2022-09-10 21:49:49.185000+02:00,48.29,67.7,8,10,DFL-OBJ-002FXA,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,964.679,2022-09-10 21:49:50.489000+02:00,45.09,60.18,10,8,DFL-OBJ-0025BB,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,965.847,2022-09-10 21:49:51.657000+02:00,54.2,67.3,8,5,DFL-OBJ-002FXA,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,1099.096,2022-09-10 21:52:04.906000+02:00,88.97,46.94,15,8,DFL-OBJ-0028KZ,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,1149.032,2022-09-10 21:52:54.842000+02:00,48.89,8.12,3,4,DFL-OBJ-0028IJ,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,1152.088,2022-09-10 21:52:57.898000+02:00,43.58,16.55,4,17,DFL-OBJ-00019R,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,1270.937,2022-09-10 21:54:56.747000+02:00,50.8,26.08,10,17,DFL-OBJ-0025BB,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,1272.336,2022-09-10 21:54:58.146000+02:00,40.78,27.48,17,13,DFL-OBJ-J01GG9,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,1296.979,2022-09-10 21:55:22.789000+02:00,84.46,43.23,5,1,DFL-OBJ-0001IG,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,1298.529,2022-09-10 21:55:24.339000+02:00,96.88,35.71,1,14,DFL-OBJ-002FZB,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,1300.258,2022-09-10 21:55:26.068000+02:00,90.87,17.25,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,1401.426,2022-09-10 21:57:07.236000+02:00,49.79,47.04,4,8,DFL-OBJ-00019R,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,1402.53,2022-09-10 21:57:08.340000+02:00,49.19,62.18,8,17,DFL-OBJ-002FXA,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,1405.89,2022-09-10 21:57:11.700000+02:00,38.67,64.49,17,8,DFL-OBJ-J01GG9,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,1655.124,2022-09-10 22:01:20.934000+02:00,74.04,19.56,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,1656.492,2022-09-10 22:01:22.302000+02:00,61.82,7.92,12,1,DFL-OBJ-0026ZT,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,1659.391,2022-09-10 22:01:25.201000+02:00,84.66,21.46,1,15,DFL-OBJ-002FZB,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,1662.036,2022-09-10 22:01:27.846000+02:00,71.74,49.55,15,1,DFL-OBJ-0028KZ,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,1666.588,2022-09-10 22:01:32.398000+02:00,83.96,29.89,1,3,DFL-OBJ-002FZB,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,1672.486,2022-09-10 22:01:38.296000+02:00,21.74,7.52,3,17,DFL-OBJ-0028IJ,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,1703.421,2022-09-10 22:02:09.231000+02:00,49.39,64.49,5,4,DFL-OBJ-0001IG,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,1705.493,2022-09-10 22:02:11.303000+02:00,41.28,60.28,4,8,DFL-OBJ-00019R,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,1719.084,2022-09-10 22:02:24.894000+02:00,35.87,5.12,12,14,DFL-OBJ-0026ZT,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,1720.438,2022-09-10 22:02:26.248000+02:00,37.77,11.23,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,1722.709,2022-09-10 22:02:28.519000+02:00,45.79,7.92,12,15,DFL-OBJ-0026ZT,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,1726.765,2022-09-10 22:02:32.575000+02:00,49.19,33.2,15,8,DFL-OBJ-0028KZ,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,1729.743,2022-09-10 22:02:35.553000+02:00,26.55,66.29,8,5,DFL-OBJ-002FXA,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,1739.332,2022-09-10 22:02:45.142000+02:00,40.08,45.73,15,10,DFL-OBJ-0028KZ,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,1740.813,2022-09-10 22:02:46.623000+02:00,36.67,39.22,10,14,DFL-OBJ-0025BB,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,1742.309,2022-09-10 22:02:48.119000+02:00,55.0,37.01,14,15,DFL-OBJ-00286X,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,1746.765,2022-09-10 22:02:52.575000+02:00,51.1,48.24,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,1748.247,2022-09-10 22:02:54.057000+02:00,32.06,66.9,5,8,DFL-OBJ-0001IG,DFL-OBJ-002FXA,
J03WOY,secondHalf,Away,Play_Pass,1753.95,2022-09-10 22:02:59.760000+02:00,48.79,65.99,8,14,DFL-OBJ-002FXA,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,1757.597,2022-09-10 22:03:03.407000+02:00,47.29,33.5,14,3,DFL-OBJ-00286X,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,1762.517,2022-09-10 22:03:08.327000+02:00,28.65,9.93,3,14,DFL-OBJ-0028IJ,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,1765.084,2022-09-10 22:03:10.894000+02:00,51.3,19.06,14,15,DFL-OBJ-00286X,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,1768.621,2022-09-10 22:03:14.431000+02:00,48.49,41.42,15,5,DFL-OBJ-0028KZ,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,1824.47,2022-09-10 22:04:10.280000+02:00,45.19,47.64,15,14,DFL-OBJ-0028KZ,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,1829.509,2022-09-10 22:04:15.319000+02:00,49.29,26.68,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,1831.718,2022-09-10 22:04:17.528000+02:00,37.27,6.72,12,13,DFL-OBJ-0026ZT,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,1835.184,2022-09-10 22:04:20.994000+02:00,46.99,26.08,13,15,DFL-OBJ-J0196K,DFL-OBJ-0028KZ,
J03WOY,secondHalf,Away,Play_Pass,1838.705,2022-09-10 22:04:24.515000+02:00,46.79,42.02,15,14,DFL-OBJ-0028KZ,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,1842.776,2022-09-10 22:04:28.586000+02:00,45.69,10.03,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,1844.046,2022-09-10 22:04:29.856000+02:00,35.67,5.22,12,3,DFL-OBJ-0026ZT,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,1901.813,2022-09-10 22:05:27.623000+02:00,94.98,10.73,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,1903.551,2022-09-10 22:05:29.361000+02:00,86.67,3.71,12,14,DFL-OBJ-0026ZT,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2055.106,2022-09-10 22:08:00.916000+02:00,30.86,37.01,5,17,DFL-OBJ-0001IG,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,2059.527,2022-09-10 22:08:05.337000+02:00,19.04,51.05,17,5,DFL-OBJ-J01GG9,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2062.747,2022-09-10 22:08:08.557000+02:00,31.76,57.17,5,4,DFL-OBJ-0001IG,DFL-OBJ-00019R,
J03WOY,secondHalf,Away,Play_Pass,2093.793,2022-09-10 22:08:39.603000+02:00,62.12,55.06,5,17,DFL-OBJ-0001IG,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,2095.178,2022-09-10 22:08:40.988000+02:00,48.59,46.74,17,10,DFL-OBJ-J01GG9,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,2096.488,2022-09-10 22:08:42.298000+02:00,57.21,47.24,10,17,DFL-OBJ-0025BB,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,2204.713,2022-09-10 22:10:30.523000+02:00,85.16,27.48,1,19,DFL-OBJ-002FZB,DFL-OBJ-J01MF0,
J03WOY,secondHalf,Away,Play_Pass,2212.849,2022-09-10 22:10:38.659000+02:00,80.85,55.76,19,14,DFL-OBJ-J01MF0,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2214.345,2022-09-10 22:10:40.155000+02:00,82.66,17.85,14,1,DFL-OBJ-00286X,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,2216.441,2022-09-10 22:10:42.251000+02:00,98.39,31.69,1,19,DFL-OBJ-002FZB,DFL-OBJ-J01MF0,
J03WOY,secondHalf,Away,Play_Pass,2224.497,2022-09-10 22:10:50.307000+02:00,50.1,56.47,19,5,DFL-OBJ-J01MF0,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2251.633,2022-09-10 22:11:17.443000+02:00,36.17,61.88,17,0,DFL-OBJ-J01GG9,DFL-OBJ-0028JQ,
J03WOY,secondHalf,Away,Play_Pass,2253.241,2022-09-10 22:11:19.051000+02:00,36.27,47.74,0,12,DFL-OBJ-0028JQ,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,2443.754,2022-09-10 22:14:29.564000+02:00,69.33,4.41,10,12,DFL-OBJ-0025BB,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,2444.914,2022-09-10 22:14:30.724000+02:00,75.84,3.11,12,5,DFL-OBJ-0026ZT,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2459.748,2022-09-10 22:14:45.558000+02:00,60.21,27.48,13,0,DFL-OBJ-J0196K,DFL-OBJ-0028JQ,
J03WOY,secondHalf,Away,Play_Pass,2476.203,2022-09-10 22:15:02.013000+02:00,46.29,56.17,5,13,DFL-OBJ-0001IG,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,2597.675,2022-09-10 22:17:03.485000+02:00,94.58,57.87,5,19,DFL-OBJ-0001IG,DFL-OBJ-J01MF0,
J03WOY,secondHalf,Away,Play_Pass,2599.268,2022-09-10 22:17:05.078000+02:00,72.04,63.09,19,13,DFL-OBJ-J01MF0,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,2601.06,2022-09-10 22:17:06.870000+02:00,67.83,58.77,13,5,DFL-OBJ-J0196K,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2603.692,2022-09-10 22:17:09.502000+02:00,75.64,65.69,5,1,DFL-OBJ-0001IG,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,2605.748,2022-09-10 22:17:11.558000+02:00,102.6,42.32,1,14,DFL-OBJ-002FZB,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2610.836,2022-09-10 22:17:16.646000+02:00,88.57,17.85,14,17,DFL-OBJ-00286X,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,2612.756,2022-09-10 22:17:18.566000+02:00,60.21,17.75,17,13,DFL-OBJ-J01GG9,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,2615.324,2022-09-10 22:17:21.134000+02:00,69.03,19.96,13,10,DFL-OBJ-J0196K,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,2619.452,2022-09-10 22:17:25.262000+02:00,64.02,40.72,10,5,DFL-OBJ-0025BB,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2622.187,2022-09-10 22:17:27.997000+02:00,49.49,66.4,5,6,DFL-OBJ-0001IG,DFL-OBJ-0001CF,
J03WOY,secondHalf,Away,Play_Pass,2626.587,2022-09-10 22:17:32.397000+02:00,61.52,58.37,6,13,DFL-OBJ-0001CF,DFL-OBJ-J0196K,
J03WOY,secondHalf,Away,Play_Pass,2628.918,2022-09-10 22:17:34.728000+02:00,47.39,42.53,13,0,DFL-OBJ-J0196K,DFL-OBJ-0028JQ,
J03WOY,secondHalf,Away,Play_Pass,2632.772,2022-09-10 22:17:38.582000+02:00,25.05,39.82,0,19,DFL-OBJ-0028JQ,DFL-OBJ-J01MF0,
J03WOY,secondHalf,Away,Play_Pass,2636.1,2022-09-10 22:17:41.910000+02:00,22.24,61.58,19,10,DFL-OBJ-J01MF0,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,2639.596,2022-09-10 22:17:45.406000+02:00,32.06,58.87,10,12,DFL-OBJ-0025BB,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,2699.045,2022-09-10 22:18:44.855000+02:00,76.65,46.24,6,5,DFL-OBJ-0001CF,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2701.405,2022-09-10 22:18:47.215000+02:00,81.96,52.25,5,1,DFL-OBJ-0001IG,DFL-OBJ-002FZB,
J03WOY,secondHalf,Away,Play_Pass,2703.62,2022-09-10 22:18:49.430000+02:00,96.88,33.7,1,14,DFL-OBJ-002FZB,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2705.549,2022-09-10 22:18:51.359000+02:00,81.35,29.89,14,5,DFL-OBJ-00286X,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2756.821,2022-09-10 22:19:42.631000+02:00,71.04,63.99,6,14,DFL-OBJ-0001CF,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2762.661,2022-09-10 22:19:48.471000+02:00,81.05,32.19,14,12,DFL-OBJ-00286X,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,2765.741,2022-09-10 22:19:51.551000+02:00,64.52,6.32,12,10,DFL-OBJ-0026ZT,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,2769.278,2022-09-10 22:19:55.088000+02:00,65.12,30.39,10,5,DFL-OBJ-0025BB,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2772.798,2022-09-10 22:19:58.608000+02:00,26.75,66.09,5,6,DFL-OBJ-0001IG,DFL-OBJ-0001CF,
J03WOY,secondHalf,Away,Play_Pass,2775.733,2022-09-10 22:20:01.543000+02:00,44.58,66.4,6,10,DFL-OBJ-0001CF,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,2777.184,2022-09-10 22:20:02.994000+02:00,45.59,48.44,10,6,DFL-OBJ-0025BB,DFL-OBJ-0001CF,
J03WOY,secondHalf,Away,Play_Pass,2778.718,2022-09-10 22:20:04.528000+02:00,54.3,62.18,6,14,DFL-OBJ-0001CF,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2792.837,2022-09-10 22:20:18.647000+02:00,48.89,39.01,6,14,DFL-OBJ-0001CF,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2796.725,2022-09-10 22:20:22.535000+02:00,61.92,8.63,14,10,DFL-OBJ-00286X,DFL-OBJ-0025BB,
J03WOY,secondHalf,Away,Play_Pass,2799.117,2022-09-10 22:20:24.927000+02:00,55.91,26.98,10,6,DFL-OBJ-0025BB,DFL-OBJ-0001CF,
J03WOY,secondHalf,Away,Play_Pass,2802.909,2022-09-10 22:20:28.719000+02:00,56.41,48.24,6,17,DFL-OBJ-0001CF,DFL-OBJ-J01GG9,
J03WOY,secondHalf,Away,Play_Pass,2806.229,2022-09-10 22:20:32.039000+02:00,44.99,52.86,17,6,DFL-OBJ-J01GG9,DFL-OBJ-0001CF,
J03WOY,secondHalf,Away,Play_Pass,2843.309,2022-09-10 22:21:09.119000+02:00,81.76,49.55,14,5,DFL-OBJ-00286X,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2844.974,2022-09-10 22:21:10.784000+02:00,86.36,61.28,5,19,DFL-OBJ-0001IG,DFL-OBJ-J01MF0,
J03WOY,secondHalf,Away,Play_Pass,2867.95,2022-09-10 22:21:33.760000+02:00,98.09,58.17,6,12,DFL-OBJ-0001CF,DFL-OBJ-0026ZT,
J03WOY,secondHalf,Away,Play_Pass,2870.95,2022-09-10 22:21:36.760000+02:00,82.86,16.25,12,3,DFL-OBJ-0026ZT,DFL-OBJ-0028IJ,
J03WOY,secondHalf,Away,Play_Pass,2874.094,2022-09-10 22:21:39.904000+02:00,57.11,14.34,3,14,DFL-OBJ-0028IJ,DFL-OBJ-00286X,
J03WOY,secondHalf,Away,Play_Pass,2876.582,2022-09-10 22:21:42.392000+02:00,87.27,17.35,14,6,DFL-OBJ-00286X,DFL-OBJ-0001CF,
J03WOY,secondHalf,Away,Play_Pass,2881.038,2022-09-10 22:21:46.848000+02:00,85.96,48.04,6,5,DFL-OBJ-0001CF,DFL-OBJ-0001IG,
J03WOY,secondHalf,Away,Play_Pass,2884.809,2022-09-10 22:21:50.619000+02:00,66.63,66.09,5,0,DFL-OBJ-0001IG,DFL-OBJ-0028JQ,
J03WOY,secondHalf,Away,Play_Pass,2928.647,2022-09-10 22:22:34.457000+02:00,39.27,54.66,10,3,DFL-OBJ-0025BB,DFL-OBJ-0028IJ,
J03WR9,firstHalf,Home,Play_Pass,3.085,2022-11-11 18:31:15.065000+01:00,29.46,36.91,10,8,DFL-OBJ-0028FW,DFL-OBJ-002FXT,
J03WR9,firstHalf,Home,Play_Pass,6.43,2022-11-11 18:31:18.410000+01:00,72.54,12.84,8,1,DFL-OBJ-002FXT,DFL-OBJ-00008K,
J03WR9,firstHalf,Home,Play_Pass,51.35,2022-11-11 18:32:03.330000+01:00,40.58,53.46,15,7,DFL-OBJ-002GM9,DFL-OBJ-00028V,
J03WR9,firstHalf,Home,Play_Pass,58.226,2022-11-11 18:32:10.206000+01:00,63.62,61.68,7,1,DFL-OBJ-00028V,DFL-OBJ-00008K,
J03WR9,firstHalf,Home,Play_Pass,59.406,2022-11-11 18:32:11.386000+01:00,86.06,44.53,1,9,DFL-OBJ-00008K,DFL-OBJ-0026RH,
J03WR9,firstHalf,Home,Play_Pass,210.178,2022-11-11 18:34:42.158000+01:00,10.92,8.53,3,10,DFL-OBJ-0000NZ,DFL-OBJ-0028FW,
J03WR9,firstHalf,Home,Play_Pass,212.623,2022-11-11 18:34:44.603000+01:00,4.51,29.09,10,15,DFL-OBJ-0028FW,DFL-OBJ-002GM9,
J03WR9,firstHalf,Home,Play_Pass,215.248,2022-11-11 18:34:47.228000+01:00,10.82,39.82,15,16,DFL-OBJ-002GM9,DFL-OBJ-J01KJ5,
J03WR9,firstHalf,Home,Play_Pass,221.56,2022-11-11 18:34:53.540000+01:00,25.85,67.0,16,6,DFL-OBJ-J01KJ5,DFL-OBJ-J0130T,
